file,class,type,cbo,lcom
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\event\java\ServerTransferEvent.java,org.geysermc.geyser.api.event.java.ServerTransferEvent,class,6,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\item\GeyserCustomItemOptions.java,org.geysermc.geyser.item.Builder,class,5,2
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\inventory\LoomInventoryTranslator.java,org.geysermc.geyser.translator.inventory.LoomInventoryTranslator,class,22,36
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\block\custom\nonvanilla\JavaBlockState.java,org.geysermc.geyser.api.block.custom.nonvanilla.JavaBlockState,interface,6,55
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\permission\PermissionChecker.java,org.geysermc.geyser.api.permission.PermissionChecker,interface,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\erosion\GeyserboundPacketHandlerImpl.java,org.geysermc.geyser.erosion.GeyserboundPacketHandlerImpl,class,33,96
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\JavaPingTranslator.java,org.geysermc.geyser.translator.protocol.java.JavaPingTranslator,class,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\entity\player\JavaPlayerInfoRemoveTranslator.java,org.geysermc.geyser.translator.protocol.java.entity.player.JavaPlayerInfoRemoveTranslator,class,8,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\block\custom\component\MaterialInstance.java,org.geysermc.geyser.api.block.custom.component.MaterialInstance$Builder,interface,3,21
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\level\chunk\bitarray\Pow2BitArray.java,org.geysermc.geyser.level.chunk.bitarray.Pow2BitArray,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\entity\property\type\GeyserEnumEntityProperty.java,org.geysermc.geyser.api.entity.property.type.GeyserEnumEntityProperty,interface,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\entity\player\JavaTransferPacketTranslator.java,org.geysermc.geyser.translator.protocol.java.entity.player.JavaTransferPacketTranslator,class,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java-templates\org\geysermc\geyser\api\BuildData.java,org.geysermc.geyser.api.BuildData,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\inventory\JavaHorseScreenOpenTranslator.java,org.geysermc.geyser.translator.protocol.java.inventory.JavaHorseScreenOpenTranslator,class,20,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\session\cache\tags\DialogTag.java,org.geysermc.geyser.session.cache.tags.DialogTag,class,3,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\living\animal\horse\AbstractHorseEntity.java,org.geysermc.geyser.entity.type.living.animal.horse.AbstractHorseEntity,class,22,136
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\registry\loader\CollisionRegistryLoader.java,org.geysermc.geyser.registry.loader.CollisionRegistryLoader,class,18,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\level\block\property\FrontAndTop.java,org.geysermc.geyser.level.block.property.FrontAndTop,enum,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\util\Identifier.java,org.geysermc.geyser.api.util.Identifier,interface,3,8
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\inventory\ShulkerInventoryTranslator.java,org.geysermc.geyser.translator.inventory.ShulkerInventoryTranslator$Anonymous1,anonymous,7,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\item\hashing\data\entity\SalmonVariant.java,org.geysermc.geyser.item.hashing.data.entity.SalmonVariant,enum,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\level\block\type\ButtonBlock.java,org.geysermc.geyser.level.block.type.ButtonBlock,class,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\registry\SimpleRegistry.java,org.geysermc.geyser.registry.SimpleRegistry,class,5,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\session\dialog\Dialog.java,org.geysermc.geyser.session.dialog.Dialog,class,26,66
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\block\custom\component\PlacementConditions.java,org.geysermc.geyser.api.block.custom.component.BlockFilterType,enum,0,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\living\monster\SkeletonEntity.java,org.geysermc.geyser.entity.type.living.monster.SkeletonEntity,class,7,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\registry\SimpleMappedDeferredRegistry.java,org.geysermc.geyser.registry.SimpleMappedDeferredRegistry,class,8,45
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\item\BedrockItemBuilder.java,org.geysermc.geyser.translator.item.BedrockItemBuilder,class,9,115
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\JavaLoginTranslator.java,org.geysermc.geyser.translator.protocol.java.JavaLoginTranslator,class,16,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\registry\populator\CreativeItemRegistryPopulator.java,org.geysermc.geyser.registry.populator.CreativeItemRegistryPopulator,class,19,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\item\type\Item.java,org.geysermc.geyser.item.type.Item,class,25,229
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\registry\loader\PotionMixRegistryLoader.java,org.geysermc.geyser.registry.loader.PotionMixRegistryLoader,class,9,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\util\DimensionUtils.java,org.geysermc.geyser.util.DimensionUtils,class,14,36
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\session\SessionDisconnectListener.java,org.geysermc.geyser.session.SessionDisconnectListener,class,8,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\inventory\Container.java,org.geysermc.geyser.inventory.Container,class,9,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\level\block\Blocks.java,org.geysermc.geyser.level.block.Blocks,class,20,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\test\java\org\geysermc\geyser\scoreboard\network\playerlist\BasicPlayerlistScoreboardTests.java,org.geysermc.geyser.scoreboard.network.playerlist.BasicPlayerlistScoreboardTests,class,14,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\pack\option\SubpackOption.java,org.geysermc.geyser.api.pack.option.SubpackOption,interface,5,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\bootstrap\viaproxy\src\main\java\org\geysermc\geyser\platform\viaproxy\GeyserViaProxyPlugin.java,org.geysermc.geyser.platform.viaproxy.GeyserViaProxyPlugin,class,30,254
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\living\monster\WitherEntity.java,org.geysermc.geyser.entity.type.living.monster.WitherEntity,class,9,21
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\bootstrap\mod\src\main\java\org\geysermc\geyser\platform\mod\GeyserChannelGetter.java,org.geysermc.geyser.platform.mod.GeyserChannelGetter,interface,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\living\monster\ShulkerEntity.java,org.geysermc.geyser.entity.type.living.monster.ShulkerEntity,class,9,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\level\JavaStopSoundTranslator.java,org.geysermc.geyser.translator.protocol.java.level.JavaStopSoundTranslator,class,6,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\inventory\PlayerInventory.java,org.geysermc.geyser.inventory.PlayerInventory,class,11,39
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\command\Command.java,org.geysermc.geyser.api.command.Command$Builder,interface,6,78
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\ItemFrameEntity.java,org.geysermc.geyser.entity.type.ItemFrameEntity,class,19,42
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\bootstrap\standalone\src\main\java\org\geysermc\geyser\platform\standalone\GeyserStandaloneBootstrap.java,org.geysermc.geyser.platform.standalone.GeyserStandaloneBootstrap,class,21,193
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\item\custom\CustomItemData.java,org.geysermc.geyser.api.item.custom.CustomItemData$Builder,interface,6,66
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\item\type\CrossbowItem.java,org.geysermc.geyser.item.type.CrossbowItem,class,10,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\level\JavaExplodeTranslator.java,org.geysermc.geyser.translator.protocol.java.level.JavaExplodeTranslator,class,11,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\configuration\ConfigMigrations.java,org.geysermc.geyser.configuration.ConfigMigrations,class,9,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\living\monster\PhantomEntity.java,org.geysermc.geyser.entity.type.living.monster.PhantomEntity,class,6,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\command\defaults\CustomOptionsCommand.java,org.geysermc.geyser.command.defaults.CustomOptionsCommand,class,3,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\PaintingEntity.java,org.geysermc.geyser.entity.type.PaintingEntity,class,11,19
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\event\downstream\ServerDefineCommandsEvent.java,org.geysermc.geyser.api.event.downstream.ServerDefineCommandsEvent,class,4,2
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\EnderCrystalEntity.java,org.geysermc.geyser.entity.type.EnderCrystalEntity,class,7,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\item\type\FireworkRocketItem.java,org.geysermc.geyser.item.type.FireworkRocketItem,class,17,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\entity\JavaSetEntityDataTranslator.java,org.geysermc.geyser.translator.protocol.java.entity.JavaSetEntityDataTranslator,class,7,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\entity\EntityData.java,org.geysermc.geyser.api.entity.EntityData,interface,5,15
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\item\components\WearableSlot.java,org.geysermc.geyser.item.components.WearableSlot,enum,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\entity\JavaEntityPositionSyncTranslator.java,org.geysermc.geyser.translator.protocol.java.entity.JavaEntityPositionSyncTranslator,class,7,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\entity\player\JavaStoreCookieTranslator.java,org.geysermc.geyser.translator.protocol.java.entity.player.JavaStoreCookieTranslator,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\JavaTickingStateTranslator.java,org.geysermc.geyser.translator.protocol.java.JavaTickingStateTranslator,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\level\JavaChunkBatchFinishedTranslator.java,org.geysermc.geyser.translator.protocol.java.level.JavaChunkBatchFinishedTranslator,class,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\impl\camera\GeyserCameraData.java,org.geysermc.geyser.impl.camera.GeyserCameraData,class,22,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\level\chunk\bitarray\BitArray.java,org.geysermc.geyser.level.chunk.bitarray.BitArray,interface,4,21
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\netty\LocalSession.java,org.geysermc.geyser.network.netty.LocalSession$Anonymous1,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\pack\option\ResourcePackOption.java,org.geysermc.geyser.api.pack.option.ResourcePackOption,interface,4,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\session\PendingMicrosoftAuthentication.java,org.geysermc.geyser.session.PendingMicrosoftAuthentication$Anonymous1,anonymous,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\util\ThrowingBiConsumer.java,org.geysermc.geyser.util.ThrowingBiConsumer,interface,3,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\sound\BlockSoundInteractionTranslator.java,org.geysermc.geyser.translator.sound.BlockSoundInteractionTranslator,interface,7,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\item\ArmorMaterial.java,org.geysermc.geyser.item.ArmorMaterial,enum,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\registry\populator\BlockRegistryPopulator.java,org.geysermc.geyser.registry.populator.BlockRegistryPopulator,class,30,7
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\living\animal\VariantHolder.java,org.geysermc.geyser.entity.type.living.animal.VariantHolder$BuiltIn,interface,2,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\session\GeyserSessionAdapter.java,org.geysermc.geyser.session.GeyserSessionAdapter,class,17,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\event\lifecycle\GeyserDefineCustomBlocksEvent.java,org.geysermc.geyser.api.event.lifecycle.GeyserDefineCustomBlocksEvent,class,5,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\level\chunk\BlockStorage.java,org.geysermc.geyser.level.chunk.BlockStorage,class,7,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\JavaSelectKnownPacksTranslator.java,org.geysermc.geyser.translator.protocol.java.JavaSelectKnownPacksTranslator,class,6,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\util\SoundUtils.java,org.geysermc.geyser.util.SoundUtils,class,11,21
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\util\StatisticsUtils.java,org.geysermc.geyser.util.StatisticsUtils,class,22,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\scoreboard\display\slot\BelownameDisplaySlot.java,org.geysermc.geyser.scoreboard.display.slot.BelownameDisplaySlot,class,15,60
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\common\src\main\java\org\geysermc\floodgate\crypto\Topping.java,org.geysermc.floodgate.crypto.Topping,interface,1,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\registry\populator\PacketRegistryPopulator.java,org.geysermc.geyser.registry.populator.PacketRegistryPopulator,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\dump\DumpInfo.java,org.geysermc.geyser.dump.DumpInfo$VersionInfo,innerclass,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\HangingEntity.java,org.geysermc.geyser.entity.type.HangingEntity,class,7,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\level\block\property\BooleanProperty.java,org.geysermc.geyser.level.block.property.BooleanProperty,class,2,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\entity\JavaDamageEventTranslator.java,org.geysermc.geyser.translator.protocol.java.entity.JavaDamageEventTranslator,class,6,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\item\type\TippedArrowItem.java,org.geysermc.geyser.item.type.TippedArrowItem,class,9,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\netty\GeyserInjector.java,org.geysermc.geyser.network.netty.GeyserInjector,class,5,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\block\custom\NonVanillaCustomBlockData.java,org.geysermc.geyser.api.block.custom.NonVanillaCustomBlockData$Builder,interface,8,55
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\bootstrap\mod\src\main\java\org\geysermc\geyser\platform\mod\GeyserModBootstrap.java,org.geysermc.geyser.platform.mod.GeyserModBootstrap,class,24,121
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\bootstrap\velocity\src\main\java\org\geysermc\geyser\platform\velocity\GeyserVelocityUpdateListener.java,org.geysermc.geyser.platform.velocity.GeyserVelocityUpdateListener,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\living\monster\AbstractSkeletonEntity.java,org.geysermc.geyser.entity.type.living.monster.AbstractSkeletonEntity,class,8,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\bedrock\BedrockInventoryTransactionTranslator.java,org.geysermc.geyser.translator.protocol.bedrock.BedrockInventoryTransactionTranslator,class,44,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\level\block\GeyserNonVanillaCustomBlockData.java,org.geysermc.geyser.level.block.GeyserNonVanillaCustomBlockData$Builder,innerclass,10,55
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\command\ExceptionHandlers.java,org.geysermc.geyser.command.ExceptionHandlers,class,15,9
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\registry\loader\BiomeIdentifierRegistryLoader.java,org.geysermc.geyser.registry.loader.BiomeIdentifierRegistryLoader$BiomeEntry,innerclass,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\registry\loader\EffectRegistryLoader.java,org.geysermc.geyser.registry.loader.EffectRegistryLoader,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\netty\IoHandlerWrapper.java,org.geysermc.geyser.network.netty.IoHandlerWrapper$IoHandlerContextWrapper,innerclass,1,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\session\cache\StructureBlockCache.java,org.geysermc.geyser.session.cache.StructureBlockCache,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\level\block\GeyserGeometryComponent.java,org.geysermc.geyser.level.block.GeyserGeometryComponent,class,6,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\inventory\BeaconInventoryTranslator.java,org.geysermc.geyser.translator.inventory.BeaconInventoryTranslator,class,19,45
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\level\border\JavaSetBorderLerpSizeTranslator.java,org.geysermc.geyser.translator.protocol.java.level.border.JavaSetBorderLerpSizeTranslator,class,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\util\CooldownUtils.java,org.geysermc.geyser.util.CooldownUtils,class,4,10
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\living\DolphinEntity.java,org.geysermc.geyser.entity.type.living.DolphinEntity,class,9,6
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\registry\type\PaletteItem.java,org.geysermc.geyser.registry.type.PaletteItem,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\inventory\horse\DonkeyInventoryTranslator.java,org.geysermc.geyser.translator.inventory.horse.DonkeyInventoryTranslator,class,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\bedrock\entity\player\BedrockSetPlayerInventoryOptionsTranslator.java,org.geysermc.geyser.translator.protocol.bedrock.entity.player.BedrockSetPlayerInventoryOptionsTranslator,class,8,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\api\src\main\java\org\geysermc\geyser\api\entity\property\type\GeyserBooleanEntityProperty.java,org.geysermc.geyser.api.entity.property.type.GeyserBooleanEntityProperty,interface,1,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\CodecProcessor.java,org.geysermc.geyser.network.CodecProcessor$Anonymous2,anonymous,1,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\CodecProcessor.java,org.geysermc.geyser.network.CodecProcessor$Anonymous1,anonymous,2,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\CodecProcessor.java,org.geysermc.geyser.network.CodecProcessor$Anonymous4,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\CodecProcessor.java,org.geysermc.geyser.network.CodecProcessor$Anonymous3,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\CodecProcessor.java,org.geysermc.geyser.network.CodecProcessor$Anonymous6,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\ThrownPotionEntity.java,org.geysermc.geyser.entity.type.ThrownPotionEntity,class,9,1
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\CodecProcessor.java,org.geysermc.geyser.network.CodecProcessor$Anonymous5,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\CodecProcessor.java,org.geysermc.geyser.network.CodecProcessor$Anonymous8,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\CodecProcessor.java,org.geysermc.geyser.network.CodecProcessor$Anonymous7,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\network\CodecProcessor.java,org.geysermc.geyser.network.CodecProcessor$Anonymous9,anonymous,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\registry\populator\conversion\Conversion827_819.java,org.geysermc.geyser.registry.populator.conversion.Conversion827_819,class,3,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\session\cache\registry\JavaRegistry.java,org.geysermc.geyser.session.cache.registry.JavaRegistry,interface,6,45
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\session\dialog\input\TextInput.java,org.geysermc.geyser.session.dialog.input.TextInput,class,8,7
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\living\monster\raid\RaidParticipantEntity.java,org.geysermc.geyser.entity.type.living.monster.raid.RaidParticipantEntity,class,4,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\entity\type\LivingEntity.java,org.geysermc.geyser.entity.type.LivingEntity,class,37,901
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\item\hashing\ComponentHasher.java,org.geysermc.geyser.item.hashing.ComponentHasher$Anonymous1,anonymous,2,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\bedrock\entity\player\input\BedrockPlayerAuthInputTranslator.java,org.geysermc.geyser.translator.protocol.bedrock.entity.player.input.BedrockPlayerAuthInputTranslator,class,25,3
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\core\src\main\java\org\geysermc\geyser\translator\protocol\java\JavaDisguisedChatTranslator.java,org.geysermc.geyser.translator.protocol.java.JavaDisguisedChatTranslator,class,5,0
C:\Users\Yamini parvathaneni\Documents\groupAssignment2\Geyser\common\src\main\java\org\geysermc\floodgate\news\NewsItemAction.java,org.geysermc.floodgate.news.NewsItemAction,enum,2,0
