file,class,type,cbo,lcom
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json-test\src\test\java\org\apache\logging\log4j\layout\template\json\resolver\MessageResolverTest.java,org.apache.logging.log4j.layout.template.json.resolver.MessageResolverTest,class,16,15
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-jpa\src\main\java\org\apache\logging\log4j\core\appender\db\jpa\converter\MarkerAttributeConverter.java,org.apache.logging.log4j.core.appender.db.jpa.converter.MarkerAttributeConverter,class,3,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\config\PropertySetterException.java,org.apache.log4j.config.PropertySetterException,class,0,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\main\java\org\apache\logging\log4j\test\junit\DirectoryCleaner.java,org.apache.logging.log4j.test.junit.DirectoryCleaner$Anonymous1,anonymous,0,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,org.apache.logging.log4j.core.tools.picocli.CommandLine$Assert,innerclass,1,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\test\junit\TestPropertySourceTest.java,org.apache.logging.log4j.test.junit.TestPropertySourceTest,class,5,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\xml\XmlConfiguration.java,org.apache.log4j.xml.XmlConfiguration$ConsumerException,innerclass,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\internal\SystemUtils.java,org.apache.logging.log4j.core.util.internal.SystemUtils,class,2,4
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api\src\main\java\org\apache\logging\log4j\BridgeAware.java,org.apache.logging.log4j.BridgeAware,interface,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-fuzz-test\src\main\java\org\apache\logging\log4j\core\fuzz\PatternLayoutFuzzer.java,org.apache.logging.log4j.core.fuzz.PatternLayoutFuzzer,class,5,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-slf4j2-impl\src\test\java\org\apache\logging\other\pkg\LoggerContextAnchorTest.java,LoggerContextAnchorTest,class,8,6
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\LoggerContext.java,org.apache.logging.log4j.core.LoggerContext,class,28,926
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\main\java\org\apache\logging\log4j\test\junit\TestPropertySource.java,org.apache.logging.log4j.test.junit.TestPropertySource$JUnitTestProperties,innerclass,4,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\net\UrlConnectionFactoryTest.java,org.apache.logging.log4j.core.net.UrlConnectionFactoryTest,class,18,13
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\test\java\org\apache\log4j\config\TestConfigurator.java,org.apache.log4j.config.TestConfigurator,class,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverters.java,org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$ClassConverter,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\datetime\FastDatePrinter.java,org.apache.logging.log4j.core.util.datetime.FastDatePrinter$TwelveHourField,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,org.apache.logging.log4j.core.tools.picocli.CommandLine$PositionalParametersSorter,innerclass,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\pattern\MdcPatternConverterTest.java,org.apache.logging.log4j.core.pattern.MdcPatternConverterTest,class,7,45
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json-test\src\test\java\org\apache\logging\log4j\layout\template\json\ThreadLocalRecyclerNestedLoggingTest.java,org.apache.logging.log4j.layout.template.json.ThreadLocalRecyclerNestedLoggingTest$ThrowableLoggingInGetMessage,innerclass,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-taglib\src\main\java\org\apache\logging\log4j\taglib\LoggingMessageTagSupport.java,org.apache.logging.log4j.taglib.LoggingMessageTagSupport,class,10,10
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\pattern\ExtendedThrowablePatternConverterTest.java,org.apache.logging.log4j.core.pattern.ExtendedThrowablePatternConverterTest$StackTraceTest,innerclass,5,10
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\resolver\TemplateResolvers.java,org.apache.logging.log4j.layout.template.json.resolver.TemplateResolvers$FlatteningFieldResolverMethod,innerclass,4,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api\src\main\java\org\apache\logging\log4j\status\StatusLogger.java,org.apache.logging.log4j.status.StatusLogger$PropertiesUtilsDouble,innerclass,3,21
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\datetime\FastDatePrinter.java,org.apache.logging.log4j.core.util.datetime.FastDatePrinter$TwoDigitYearField,innerclass,3,6
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\util\CharsTest.java,org.apache.logging.log4j.util.CharsTest,class,4,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\mom\kafka\KafkaManager.java,org.apache.logging.log4j.core.appender.mom.kafka.KafkaManager,class,15,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\action\GzCompressAction.java,org.apache.logging.log4j.core.appender.rolling.action.GzCompressAction$ConfigurableLevelGZIPOutputStream,innerclass,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\ThreadNamePatternConverter.java,org.apache.logging.log4j.core.pattern.ThreadNamePatternConverter,class,6,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,org.apache.logging.log4j.core.tools.picocli.CommandLine$UnmatchedArgumentException,innerclass,2,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-spring-boot\src\test\java\org\apache\logging\log4j\spring\boot\Log4j2SpringBootLoggingSystemTest.java,org.apache.logging.log4j.spring.boot.Log4j2SpringBootLoggingSystemTest,class,6,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\net\ssl\MemoryPasswordProvider.java,org.apache.logging.log4j.core.net.ssl.MemoryPasswordProvider,class,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,org.apache.logging.log4j.core.tools.picocli.CommandLine$RunFirst,innerclass,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\builders\filter\StringMatchFilterBuilder.java,org.apache.log4j.builders.filter.StringMatchFilterBuilder,class,12,8
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\PatternProcessor.java,org.apache.logging.log4j.core.appender.rolling.PatternProcessor,class,11,203
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\WriterAppender.java,org.apache.log4j.WriterAppender,class,8,140
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\builder\api\FilterComponentBuilder.java,org.apache.logging.log4j.core.config.builder.api.FilterComponentBuilder,interface,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\config\CompositeConfigurationMissingTest.java,org.apache.logging.log4j.core.config.CompositeConfigurationMissingTest,class,5,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\TimestampMessageTest.java,org.apache.logging.log4j.core.TimestampMessageTest$PoisonClock,innerclass,1,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\varia\DenyAllFilter.java,org.apache.log4j.varia.DenyAllFilter,class,2,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api\src\main\java\org\apache\logging\log4j\spi\AbstractLoggerAdapter.java,org.apache.logging.log4j.spi.AbstractLoggerAdapter,class,8,16
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\SimpleLiteralPatternConverter.java,org.apache.logging.log4j.core.pattern.SimpleLiteralPatternConverter,class,8,36
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\lookup\StrMatcher.java,org.apache.logging.log4j.core.lookup.StrMatcher$CharSetMatcher,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\status\StatusLoggerResetTest.java,org.apache.logging.log4j.status.StatusLoggerResetTest,class,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-slf4j2-impl\src\main\java\org\apache\logging\slf4j\Log4jMDCAdapter.java,ThreadLocalMapOfStacks,innerclass,5,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\arbiters\SelectArbiter.java,org.apache.logging.log4j.core.config.arbiters.SelectArbiter,class,5,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\MDC.java,org.apache.log4j.MDC,class,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\layout\Log4j1XmlLayout.java,org.apache.log4j.layout.Log4j1XmlLayout,class,10,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-its\src\test\java\org\apache\logging\log4j\core\async\perftest\PerfTestDriver.java,org.apache.logging.log4j.core.async.perftest.PerfTestDriver$WaitStrategy,enum,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-to-slf4j\src\test\java\org\apache\logging\slf4j\LoggerContextResolver.java,org.apache.logging.slf4j.LoggerContextResolver,class,10,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\appender\db\jdbc\ColumnConfigTest.java,org.apache.logging.log4j.core.appender.db.jdbc.ColumnConfigTest,class,2,91
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\RollingFileAppender.java,org.apache.logging.log4j.core.appender.RollingFileAppender$Builder,innerclass,19,528
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\ReusableParameterizedMessageMemoryLeakTest.java,org.apache.logging.log4j.core.ReusableParameterizedMessageMemoryLeakTest,class,5,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\appender\rolling\action\IfAnyTest.java,org.apache.logging.log4j.core.appender.rolling.action.IfAnyTest,class,14,10
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\db\jdbc\ConnectionSource.java,org.apache.logging.log4j.core.appender.db.jdbc.ConnectionSource,interface,1,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\jackson\ThrowableProxyWithStacktraceAsStringMixIn.java,org.apache.logging.log4j.core.jackson.ThrowableProxyWithStacktraceAsStringMixIn,class,7,15
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\status\StatusLoggerBufferCapacityTest.java,org.apache.logging.log4j.status.StatusLoggerBufferCapacityTest,class,3,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\processor\internal\Annotations.java,org.apache.logging.log4j.core.config.plugins.processor.internal.Annotations$Type,enum,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\filter\ThreadContextMapFilterTest.java,org.apache.logging.log4j.core.filter.ThreadContextMapFilterTest,class,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\pattern\ThreadNamePatternConverterTest.java,org.apache.logging.log4j.core.pattern.ThreadNamePatternConverterTest,class,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\RollingRandomAccessFileAppender.java,org.apache.logging.log4j.core.appender.RollingRandomAccessFileAppender$Builder,innerclass,19,129
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\internal\ExcludeChecker.java,org.apache.logging.log4j.core.layout.internal.ExcludeChecker,class,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\AbstractStyleNameConverter.java,org.apache.logging.log4j.core.pattern.AbstractStyleNameConverter$Black,innerclass,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\lookup\StrSubstitutorTest.java,org.apache.logging.log4j.core.lookup.StrSubstitutorTest$Anonymous1,anonymous,2,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\lookup\StrSubstitutorTest.java,org.apache.logging.log4j.core.lookup.StrSubstitutorTest$Anonymous2,anonymous,5,6
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-slf4j-impl\src\test\java\org\apache\logging\other\pkg\LoggerContextAnchorTest.java,org.apache.logging.other.pkg.LoggerContextAnchorTest,class,4,6
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-jpa\src\main\java\org\apache\logging\log4j\core\appender\db\jpa\converter\ContextMapJsonAttributeConverter.java,org.apache.logging.log4j.core.appender.db.jpa.converter.ContextMapJsonAttributeConverter,class,5,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\layout\PatternLayout.java,org.apache.logging.log4j.core.layout.PatternLayout$Builder,innerclass,9,171
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-iostreams\src\main\java\org\apache\logging\log4j\io\LoggerInputStream.java,org.apache.logging.log4j.io.LoggerInputStream,class,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\appender\rolling\action\Bzip2CompressActionTest.java,org.apache.logging.log4j.core.appender.rolling.action.Bzip2CompressActionTest,class,6,6
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\jackson\ListOfMapEntrySerializer.java,org.apache.logging.log4j.core.jackson.ListOfMapEntrySerializer,class,4,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json-test\src\test\java\org\apache\logging\log4j\layout\template\json\JsonTemplateLayoutGcFreeTest.java,org.apache.logging.log4j.layout.template.json.JsonTemplateLayoutGcFreeTest,class,3,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\test\java\org\apache\log4j\config\XmlConfigurationTest.java,org.apache.log4j.config.XmlConfigurationTest,class,19,171
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\util\SystemPropertiesPropertySourceSecurityManagerIT.java,org.apache.logging.log4j.util.SystemPropertiesPropertySourceSecurityManagerIT$TestSecurityManager,innerclass,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\selector\a\Logging1.java,org.apache.logging.log4j.core.selector.a.Logging1,class,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\jackson\ListOfMapEntryDeserializer.java,org.apache.logging.log4j.core.jackson.ListOfMapEntryDeserializer,class,5,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-jcl\src\main\java\org\apache\logging\log4j\jcl\LogFactoryImpl.java,org.apache.logging.log4j.jcl.LogFactoryImpl,class,6,7
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\src\site\antora\modules\ROOT\examples\manual\migration\Migration2Example.java,example.Migration2Example,class,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\pattern\ThreadIdPatternConverterTest.java,org.apache.logging.log4j.core.pattern.ThreadIdPatternConverterTest,class,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\tools\picocli\CommandLine.java,org.apache.logging.log4j.core.tools.picocli.CommandLine$BuiltIn$FloatConverter,innerclass,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\async\LinkedTransferQueueFactory.java,org.apache.logging.log4j.core.async.LinkedTransferQueueFactory,class,5,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api\src\main\java\org\apache\logging\log4j\spi\MessageFactory2Adapter.java,org.apache.logging.log4j.spi.MessageFactory2Adapter,class,4,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\ContextDataProvider.java,org.apache.logging.log4j.core.util.ContextDataProvider,interface,3,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\test\java\org\apache\log4j\PropertyConfiguratorTest.java,org.apache.log4j.PropertyConfiguratorTest,class,18,32
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\config\plugins\util\PluginManagerTest.java,org.apache.logging.log4j.core.config.plugins.util.PluginManagerTest$FilteringClassLoader,innerclass,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\Logger.java,org.apache.logging.log4j.core.Logger$LoggerProxy,innerclass,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverters.java,org.apache.logging.log4j.core.config.plugins.convert.TypeConverters$CharArrayConverter,innerclass,3,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\main\java\org\apache\logging\log4j\core\test\hamcrest\Descriptors.java,org.apache.logging.log4j.core.test.hamcrest.Descriptors$Anonymous1,anonymous,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\util\LambdaUtilTest.java,org.apache.logging.log4j.util.LambdaUtilTest,class,5,45
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\datetime\FormatCache.java,org.apache.logging.log4j.core.util.datetime.FormatCache$MultipartKey,innerclass,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-java9\src\main\java\org\apache\logging\log4j\core\pattern\PlainTextRenderer.java,org.apache.logging.log4j.core.pattern.PlainTextRenderer,class,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\impl\ThrowableFormatOptionsTest.java,org.apache.logging.log4j.core.impl.ThrowableFormatOptionsTest,class,5,946
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-perf-test\src\main\java\org\apache\logging\log4j\perf\jmh\GelfLayoutBenchmark.java,org.apache.logging.log4j.perf.jmh.GelfLayoutBenchmark,class,18,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\util\Log4jCharsetsPropertiesTest.java,org.apache.logging.log4j.util.Log4jCharsetsPropertiesTest,class,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\layout\Log4j1SyslogLayout.java,org.apache.log4j.layout.Log4j1SyslogLayout,class,10,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\util\Transform.java,org.apache.logging.log4j.core.util.Transform,class,0,6
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json\src\main\java\org\apache\logging\log4j\layout\template\json\util\StringParameterParser.java,org.apache.logging.log4j.layout.template.json.util.StringParameterParser$NullValue,innerclass,2,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\filter\StringMatchFilter.java,org.apache.logging.log4j.core.filter.StringMatchFilter$Builder,innerclass,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\net\TcpSocketManager.java,org.apache.logging.log4j.core.net.TcpSocketManager$FactoryData,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\main\java\org\apache\log4j\helpers\CyclicBuffer.java,org.apache.log4j.helpers.CyclicBuffer,class,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\appender\rolling\FileSize.java,org.apache.logging.log4j.core.appender.rolling.FileSize,class,1,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\XmlEvents.java,org.apache.logging.log4j.core.XmlEvents,class,5,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-1.2-api\src\test\java\org\apache\log4j\CategoryTest.java,org.apache.log4j.CategoryTest,class,28,61
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\builder\api\LayoutComponentBuilder.java,org.apache.logging.log4j.core.config.builder.api.LayoutComponentBuilder,interface,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-layout-template-json-test\src\test\java\org\apache\logging\log4j\layout\template\json\TestHelpers.java,org.apache.logging.log4j.layout.template.json.TestHelpers,class,12,28
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\main\java\org\apache\logging\log4j\core\test\SystemPropertyTestRule.java,org.apache.logging.log4j.core.test.SystemPropertyTestRule$Anonymous1,anonymous,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\async\ArrayBlockingQueueFactory.java,org.apache.logging.log4j.core.async.ArrayBlockingQueueFactory,class,5,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\processor\internal\ReachabilityMetadata.java,org.apache.logging.log4j.core.config.plugins.processor.internal.ReachabilityMetadata$Reflection,innerclass,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core\src\main\java\org\apache\logging\log4j\core\pattern\AbstractStyleNameConverter.java,org.apache.logging.log4j.core.pattern.AbstractStyleNameConverter$Blue,innerclass,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-docker\src\main\java\org\apache\logging\log4j\docker\model\IPAMConfig.java,org.apache.logging.log4j.docker.model.IPAMConfig,class,1,20
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\message\ParameterizedMessageRecursiveFormattingWithThreadLocalsTest.java,org.apache.logging.log4j.message.ParameterizedMessageRecursiveFormattingWithThreadLocalsTest,class,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-test\src\test\java\org\apache\logging\log4j\util\ProviderUtilTest.java,org.apache.logging.log4j.util.ProviderUtilTest$LocalLoggerContextFactory,innerclass,1,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\appender\rolling\RollingDirectSize3490Test.java,org.apache.logging.log4j.core.appender.rolling.RollingDirectSize3490Test,class,6,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api\src\main\java\org\apache\logging\log4j\message\MessageCollectionMessage.java,org.apache.logging.log4j.message.MessageCollectionMessage,interface,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-api-java9\src\main\java\org\apache\logging\log4j\util\ProcessIdUtil.java,org.apache.logging.log4j.util.ProcessIdUtil,class,0,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-taglib\src\test\java\org\apache\logging\log4j\taglib\DumpTagTest.java,org.apache.logging.log4j.taglib.DumpTagTest$Anonymous1,anonymous,2,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\core\appender\routing\RoutingAppenderTest.java,org.apache.logging.log4j.core.appender.routing.RoutingAppenderTest,class,9,0
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-core-test\src\test\java\org\apache\logging\log4j\FormatterLoggerManualExample.java,org.apache.logging.log4j.FormatterLoggerManualExample$User,innerclass,0,1
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-iostreams\src\main\java\org\apache\logging\log4j\io\internal\InternalInputStream.java,org.apache.logging.log4j.io.internal.InternalInputStream,class,6,3
C:\JavaProjects\logging-log4j2-2.x\logging-log4j2-2.x\log4j-slf4j2-impl\src\test\java\org\apache\logging\slf4j\message\ThrowableConsumingMessageFactoryTest.java,ThrowableConsumingMessageFactoryTest,class,6,0
